position.x,position.ztime
4.010787,1.754157,148.1726
4.007035,1.730633,148.2757
4.008588,1.709472,148.3815
4.002255,1.690745,148.4975
4.009205,1.671747,148.6219
4.013434,1.644645,148.7697
4.020769,1.628686,148.8754
4.032415,1.600731,149.0088
4.041595,1.58239,149.1113
4.055723,1.565407,149.2211
4.068802,1.553614,149.3319
4.08451,1.547926,149.4603
4.095302,1.548771,149.5747
4.100747,1.550037,149.6845
4.104381,1.549703,149.7977
4.116404,1.55238,149.9221
4.1277,1.55626,150.0292
4.138282,1.556132,150.1323
4.154894,1.553392,150.2545
4.166708,1.556902,150.3577
4.172437,1.562919,150.4617
4.177982,1.572606,150.584
4.18047,1.568315,150.7288
4.177455,1.562076,150.8668
4.170999,1.548816,150.9932
4.166255,1.530765,151.0971
4.160768,1.498535,151.2063
4.154016,1.464221,151.31
4.138084,1.435934,151.412
4.117459,1.411709,151.5157
4.109282,1.390534,151.6418
4.103958,1.378982,151.762
4.104928,1.370557,151.8666
4.107347,1.361749,151.9874
4.112416,1.351814,152.0924
4.119997,1.333885,152.2162
4.129549,1.314418,152.3276
4.146711,1.291974,152.4358
4.168867,1.269486,152.5668
4.17966,1.264851,152.6759
4.196607,1.26235,152.7972
4.204427,1.258679,152.8979
4.200443,1.255462,153.0011
4.193247,1.256785,153.1354
4.184375,1.253658,153.2467
4.173001,1.249685,153.3595
4.15692,1.246361,153.4647
4.13138,1.249851,153.6472
4.118486,1.253015,153.751
4.106305,1.25981,153.8731
4.089567,1.269133,154.0212
4.084811,1.271242,154.1265
4.060784,1.287592,154.2573
4.047916,1.302107,154.3578
4.031825,1.322283,154.5308
4.023263,1.333125,154.6919
4.009611,1.334758,154.8902
3.999408,1.327633,155.0907
3.995091,1.28911,155.3062
4.005527,1.254656,155.523
4.029207,1.222189,155.7008
4.042266,1.219344,155.8304
4.050932,1.221206,155.9324
4.058587,1.224349,156.0569
4.067166,1.225003,156.1679
4.072375,1.225676,156.2699
4.079731,1.228976,156.3705
4.085497,1.234504,156.4766
4.095372,1.24044,156.5903
4.105054,1.240021,156.6904
4.106102,1.240091,156.8177
4.101809,1.241007,156.9305
4.095193,1.243473,157.0486
4.088423,1.239342,157.1498
4.083724,1.230369,157.2503
4.071686,1.215151,157.3792
4.05711,1.208779,157.4936
4.034513,1.19899,157.5948
4.019804,1.194614,157.6969
4.007218,1.193891,157.8008
4.000389,1.193842,157.9125
3.996753,1.202272,158.0574
3.995943,1.205706,158.1688
3.993916,1.208966,158.276
3.995795,1.208399,158.3877
4.000838,1.206969,158.4978
4.009096,1.203617,158.6022
4.020248,1.194657,158.7362
4.035773,1.182396,158.8519
4.064577,1.158961,158.9565
4.09478,1.137305,159.0576
4.127135,1.121675,159.1712
4.154066,1.114093,159.2933
4.177325,1.114576,159.3941
4.190192,1.113783,159.5006
4.201066,1.112813,159.6035
4.195784,1.106076,159.7542
4.189084,1.08991,159.8795
4.183809,1.079529,160.0008
4.176542,1.07298,160.1012
4.158811,1.06926,160.2154
4.138716,1.065472,160.3156
4.105836,1.066484,160.4636
4.091359,1.068475,160.5725
4.079583,1.067581,160.7156
4.066655,1.066302,160.8437
4.063767,1.058323,160.9458
4.062083,1.049838,161.0534
4.060894,1.043962,161.1672
4.061744,1.042704,161.2673
4.064882,1.030648,161.3936
4.069677,1.020479,161.4941
4.082577,0.9986554,161.6119
4.091052,0.9797285,161.713
4.116838,0.9153641,161.8609
4.136288,0.8676719,161.9818
4.150776,0.8311027,162.0943
4.176843,0.8154761,162.1967
4.193521,0.8007786,162.2983
4.209846,0.7923672,162.4508
4.20704,0.7880781,162.5607
4.194731,0.7655535,162.6867
4.197559,0.7579595,162.8281
4.191125,0.7502424,162.9284
4.180987,0.7395366,163.048
4.168684,0.7302224,163.158
4.161326,0.7314331,163.2659
4.156774,0.7384511,163.3714
4.156208,0.7441136,163.4737
4.157849,0.7484428,163.5862
4.159846,0.7501574,163.6968
4.164981,0.7514279,163.8103
4.173759,0.7554651,163.9157
4.177877,0.7551926,164.0157
4.181627,0.7550558,164.1248
4.186155,0.7533491,164.2263
4.194829,0.7456588,164.3479
4.205699,0.7407244,164.477
4.220026,0.7333016,164.6183
4.233336,0.7275205,164.7242
4.243925,0.7224665,164.8309
4.252103,0.7179467,164.9319
4.262339,0.7138476,165.0608
4.265458,0.7088985,165.1777
4.263514,0.7114006,165.282
4.258186,0.7144688,165.3929
4.252094,0.7178459,165.5008
4.24116,0.7073627,165.6379
4.223527,0.7025192,165.7425
4.204453,0.6882536,165.8455
4.18162,0.6570585,165.9496
4.151768,0.6389708,166.061
4.120828,0.6224326,166.1706
4.090964,0.605081,166.3171
4.075653,0.5863432,166.4529
4.061137,0.5678243,166.5562
4.053919,0.5521362,166.6613
4.044461,0.5165499,166.8048
4.039038,0.4901498,166.9159
4.035755,0.4565657,167.0165
4.040812,0.4097027,167.1377
4.06906,0.3594053,167.2636
4.098339,0.3203918,167.3774
4.127979,0.2928821,167.5175
4.143293,0.2842341,167.6276
4.15421,0.2735408,167.7352
4.157047,0.2737902,167.8474
4.158043,0.285712,167.9491
4.161839,0.3002614,168.0844
4.164905,0.3212968,168.215
4.172173,0.3432016,168.3271
4.179476,0.363842,168.434
4.195661,0.3830917,168.5359
4.213724,0.3953551,168.6812
4.22487,0.4189464,168.7886
4.231272,0.4201605,168.9386
4.231992,0.4115638,169.0636
4.229151,0.3956216,169.177
4.220319,0.3548331,169.305
4.207959,0.3058989,169.4296
4.196502,0.2632353,169.5299
4.171762,0.204777,169.6422
4.163683,0.1531484,169.7431
4.169794,0.1144919,169.8762
4.172167,0.09609627,170.0495
4.173853,0.09151989,170.1657
4.171699,0.08441587,170.2663
4.165765,0.08681756,170.3934
4.154172,0.1029054,170.52
4.145899,0.1151168,170.6382
4.13424,0.1351209,170.7458
4.125373,0.1483308,170.8709
4.102897,0.179438,171.0158
4.068412,0.2301266,171.1232
4.056272,0.253746,171.2459
4.036274,0.2988658,171.3498
4.028442,0.3201772,171.4498
4.016056,0.3269041,171.686
4.00839,0.3224045,171.7935
3.988977,0.311297,171.9186
3.967296,0.2992111,172.0194
3.919854,0.2806914,172.154
3.891343,0.2564547,172.2832
3.873461,0.2357572,172.3885
3.865242,0.2257218,172.4901
3.857155,0.2189139,172.5997
3.845422,0.2205708,172.7805
3.839879,0.229674,172.9534
3.826899,0.2436117,173.0689
3.812212,0.2564903,173.1771
3.784524,0.2944183,173.3232
3.772511,0.3265736,173.429
3.760529,0.3573109,173.5555
3.758862,0.3827589,173.6672
3.763445,0.403535,173.8381
3.770532,0.4134922,173.9953
3.775607,0.4154895,174.1452
3.778638,0.4137724,174.2753
3.779394,0.4102742,174.3786
3.773897,0.4047814,174.4849
3.767909,0.3972772,174.6176
3.760125,0.3933766,174.7644
3.755527,0.3906128,174.8677
3.747827,0.3853053,174.99
3.74051,0.3799127,175.1046
3.730338,0.3759443,175.2146
3.717984,0.3719225,175.3227
3.704561,0.364664,175.4254
3.693624,0.3490489,175.5607
3.685979,0.3321604,175.6627
3.685982,0.322357,175.7644
3.683594,0.314847,175.8672
3.685462,0.3060632,175.9826
3.689967,0.3016992,176.1072
3.694375,0.2996174,176.2293
3.699968,0.2948825,176.3811
3.702654,0.286259,176.4987
3.706966,0.2784864,176.6005
3.713124,0.2752394,176.7236
3.719851,0.2823041,176.8263
3.727319,0.2904623,176.9326
3.734388,0.2934473,177.0802
3.73392,0.2974437,177.2099
3.73279,0.3035284,177.3112
3.711253,0.3250492,177.4475
3.688846,0.3401658,177.5565
3.68373,0.3693293,177.6643
3.689412,0.4031662,177.7968
3.711868,0.4350288,177.9306
3.727509,0.4518594,178.0676
3.73643,0.4566434,178.1729
3.743673,0.4518726,178.288
3.746933,0.418504,178.4393
3.745248,0.3787147,178.5645
3.737493,0.33576,178.6701
3.731282,0.2770196,178.8063
3.727519,0.237826,178.9086
3.731828,0.2014804,179.0141
3.731303,0.1828903,179.1152
3.734929,0.1702073,179.2235
3.730892,0.1583318,179.3369
3.726989,0.1533089,179.441
3.725836,0.1524152,179.5654
3.722589,0.152542,179.6707
3.714851,0.1540852,179.7963
3.702203,0.1558907,179.9106
3.678657,0.1572492,180.0433
3.638582,0.1563027,180.1873
3.594264,0.1592439,180.3114
3.570017,0.1603246,180.4134
3.549766,0.1667776,180.5161
3.53839,0.1755386,180.622
3.523962,0.1746612,180.7224
3.520413,0.1712371,180.8278
3.517451,0.1701958,180.9323
3.511329,0.1674904,181.0618
3.503722,0.1636217,181.1748
3.49642,0.1514625,181.2976
3.492375,0.1322381,181.4195
3.484566,0.1057025,181.5273
3.476313,0.06794798,181.6422
3.470459,0.03557806,181.747
3.469086,0.007233432,181.8597
3.469508,-0.005481012,181.9627
3.4735,-0.01143601,182.1003
3.478861,-0.01587427,182.2087
3.482514,-0.020828,182.3142
3.48342,-0.02282884,182.417
3.483218,-0.02238415,182.5466
3.480592,-0.02301349,182.6648
3.47508,-0.02390035,182.7727
3.46385,-0.02802967,182.9006
3.442137,-0.03758692,183.0264
3.396897,-0.0458181,183.1673
3.378685,-0.04048836,183.2714
3.359187,-0.02911519,183.3749
3.342257,-0.01642155,183.4756
3.328174,-0.001715532,183.6313
3.3233,0.0126583,183.7877
3.330146,0.01184219,183.9122
3.331733,0.01502542,184.0195
3.326145,0.02661216,184.121
3.323076,0.02836333,184.2247
3.319176,0.02606376,184.4027
3.32099,0.01616573,184.5124
3.319731,0.008061732,184.647
3.312539,-0.001713077,184.7785
3.285275,-0.02930144,185.0028
3.25732,-0.07735431,185.1855
3.243799,-0.1013365,185.2984
3.234786,-0.1243452,185.4015
3.232304,-0.1368992,185.597
3.234485,-0.1405419,185.6974
3.240283,-0.1381697,185.8036
3.245839,-0.140517,185.9158
3.242774,-0.1375468,186.0524
3.245724,-0.1365165,186.158
3.246089,-0.1331887,186.2636
3.242492,-0.1303952,186.3735
3.23142,-0.122003,186.4881
3.217746,-0.1005392,186.6164
3.20421,-0.05880074,186.7659
3.198426,-0.03841153,186.8701
3.198635,-0.003376273,187.0073
3.205694,0.01163104,187.11
3.213034,0.01896794,187.2148
3.212575,0.02781519,187.3219
3.202196,0.0320049,187.4393
3.190512,0.04259254,187.5542
3.177919,0.04232572,187.6591
3.173383,0.03002033,187.7616
3.17204,0.01389999,187.8752
3.169805,-0.005870465,187.9763
3.168905,-0.03284539,188.0768
3.172569,-0.06668486,188.1867
3.180953,-0.1030429,188.2989
3.191114,-0.1334809,188.4094
3.203518,-0.1549441,188.5361
3.213241,-0.1730472,188.6399
3.220542,-0.1845219,188.7404
3.220914,-0.1944772,188.8562
3.222266,-0.2050277,188.9602
3.223681,-0.2067795,189.0604
3.226897,-0.2068908,189.1613
3.224912,-0.2088737,189.3034
3.217155,-0.2098942,189.4038
3.21095,-0.2108681,189.5235
3.198251,-0.2060197,189.6508
3.19195,-0.1977711,189.7599
3.178803,-0.1878643,189.8853
3.16127,-0.1798144,189.9904
3.140392,-0.1750131,190.1153
3.11251,-0.1698996,190.2363
3.080911,-0.1536542,190.3464
3.055495,-0.1358753,190.4725
3.036269,-0.1183393,190.5745
3.021266,-0.1069709,190.702
3.018424,-0.1018575,190.809
3.016233,-0.1010444,190.9104
3.014199,-0.09683152,191.0105
3.011936,-0.09528828,191.1154
3.009142,-0.09982211,191.2295
3.002185,-0.1040387,191.3643
2.992824,-0.1133941,191.5152
2.98341,-0.1382136,191.624
2.979778,-0.1675905,191.7552
2.984097,-0.1930149,191.8807
2.988153,-0.2019062,191.982
2.992678,-0.2042969,192.089
3.000841,-0.2000046,192.2021
3.004877,-0.1970442,192.3056
3.013404,-0.2015159,192.4102
3.014395,-0.2057079,192.5142
3.011878,-0.2111543,192.649
3.008645,-0.2118265,192.7558
3.001349,-0.2062234,192.8564
2.990389,-0.1984529,192.9675
2.971634,-0.1905257,193.0989
2.94584,-0.1745739,193.2073
2.904632,-0.1432981,193.3152
2.87612,-0.1078113,193.4234
2.861607,-0.08172468,193.5268
2.843769,-0.04460072,193.6305
2.830421,-0.01686644,193.7596
2.827196,-0.004628465,193.8787
2.821888,0.00937399,194.0049
2.826172,0.0156458,194.1374
2.830344,0.01581652,194.2447
2.832777,0.01182817,194.3779
2.825776,0.004896725,194.4826
2.830809,-0.007542935,194.6186
2.832741,-0.02023232,194.7197
2.837118,-0.03618587,194.8527
2.842545,-0.05854454,194.953
2.848114,-0.08416295,195.085
2.855329,-0.1065339,195.1929
2.868599,-0.131544,195.3315
2.879496,-0.1457827,195.4335
2.884099,-0.1527934,195.5406
2.883512,-0.1514898,195.6428
2.878577,-0.1478332,195.7484
2.869912,-0.1379824,195.8575
2.855357,-0.1309634,195.9716
2.82908,-0.1271283,196.0982
2.785858,-0.1154234,196.2228
2.73211,-0.09232478,196.3606
2.700779,-0.07331375,196.4651
2.671335,-0.05337571,196.5692
2.648747,-0.04002087,196.6717
2.631447,-0.03133285,196.8116
2.622656,-0.03227453,196.9173
2.619172,-0.03304607,197.0186
2.609077,-0.02595784,197.12
2.607544,-0.02504591,197.2218
2.607854,-0.02862179,197.3322
2.605095,-0.04889631,197.4628
2.607151,-0.06352761,197.5643
2.603108,-0.08449922,197.6723
2.602762,-0.1109878,197.7794
2.592418,-0.1561976,197.88
2.576777,-0.2019415,197.9803
2.577065,-0.2190604,198.1032
2.586273,-0.2245459,198.2117
2.598908,-0.2281293,198.315
2.606736,-0.2355495,198.416
2.612955,-0.2372167,198.5193
2.619927,-0.2435731,198.7088
2.617852,-0.2514095,198.8143
2.613593,-0.2573358,198.9596
2.599738,-0.2609238,199.1126
2.584484,-0.2634586,199.2422
2.56012,-0.2722347,199.3472
2.538926,-0.2745202,199.4544
2.509522,-0.2725163,199.5747
2.468837,-0.2649034,199.7316
2.451284,-0.2633071,199.8555
2.444236,-0.2535025,199.9981
2.425787,-0.2490609,200.1485
2.419008,-0.2515298,200.3425
2.405623,-0.2451296,200.4675
2.402425,-0.2420976,200.5724
2.402962,-0.2418981,200.6765
2.402066,-0.2370157,200.8
2.403655,-0.2363473,200.9566
2.405915,-0.2350325,201.0666
2.407289,-0.2379396,201.2243
2.407626,-0.2457908,201.338
2.4079,-0.2589123,201.4429
2.410077,-0.2738943,201.5509
2.414422,-0.2935786,201.6612
2.419293,-0.3150771,201.79
2.421909,-0.3377286,201.8976
2.425034,-0.355456,202.0001
2.4296,-0.3790166,202.1157
2.431396,-0.3972545,202.2387
2.437603,-0.3987196,202.3607
2.443534,-0.3950126,202.469
2.449466,-0.3968547,202.5754
2.456105,-0.4010464,202.7309
2.452795,-0.4037974,202.8376
2.450643,-0.4104109,202.9444
2.442455,-0.4249876,203.0552
2.431892,-0.4381173,203.1925
2.40935,-0.4391981,203.2934
2.383112,-0.4352462,203.4006
2.361806,-0.4351126,203.5083
2.347244,-0.4359115,203.6161
2.330817,-0.4465694,203.7479
2.322246,-0.4484819,203.85
2.313994,-0.4516903,203.9738
2.307017,-0.4496103,204.0829
2.297549,-0.4504309,204.2115
2.291516,-0.4546656,204.3579
2.291563,-0.4582333,204.4665
2.294019,-0.4673262,204.596
2.295025,-0.4831119,204.7166
2.300486,-0.5042796,204.8191
2.315526,-0.537458,204.93
2.339301,-0.5785345,205.0542
2.355464,-0.6064155,205.1637
2.365659,-0.6192318,205.2719
2.375622,-0.621605,205.3794
2.381613,-0.6202054,205.4797
2.389017,-0.6176452,205.6017
2.395639,-0.6206688,205.7096
2.39709,-0.6161832,205.8216
2.394477,-0.6090683,205.9248
2.396543,-0.6106296,206.0267
2.398823,-0.6110359,206.1283
2.387112,-0.6174932,206.2489
2.379696,-0.6202259,206.3541
2.367081,-0.6204616,206.4556
2.347117,-0.6158425,206.556
2.318363,-0.5999346,206.6899
2.297126,-0.5860695,206.7949
2.274292,-0.5719818,206.9224
2.269552,-0.568817,207.0588
2.270897,-0.5667651,207.1677
2.263764,-0.5618668,207.2719
2.269074,-0.570895,207.3811
2.266902,-0.5795785,207.5056
2.274999,-0.5979251,207.6647
2.277248,-0.6142203,207.783
2.276489,-0.6399498,207.8853
2.279581,-0.6659094,207.9916
2.292381,-0.7036701,208.1506
2.308249,-0.7305683,208.2726
2.333521,-0.7629766,208.4173
2.349237,-0.776936,208.5179
2.364286,-0.79185,208.6331
2.374132,-0.8082647,208.7389
2.390105,-0.8181018,208.8423
2.395382,-0.8225787,208.9499
2.400792,-0.8253838,209.0715
2.406993,-0.8296663,209.2019
2.409703,-0.8299223,209.3044
2.415717,-0.8284287,209.4469
2.41696,-0.8266531,209.5535
2.409903,-0.8230821,209.7017
2.404938,-0.8177028,209.8042
2.398861,-0.8139828,209.9097
2.388979,-0.8101057,210.0405
2.369526,-0.808202,210.1465
2.342677,-0.8176234,210.2699
2.317888,-0.8287585,210.374
2.296407,-0.8343657,210.4766
2.271222,-0.8341273,210.5902
2.25443,-0.8349076,210.7358
2.249422,-0.8415641,210.8624
2.251582,-0.8473781,210.9663
2.251844,-0.8557398,211.0857
2.251802,-0.8644824,211.1911
2.248096,-0.8831472,211.2974
2.251609,-0.9006052,211.4041
2.258677,-0.9216374,211.5086
2.265502,-0.9369856,211.6261
2.280822,-0.9504893,211.7595
2.289983,-0.9514107,211.8696
2.300042,-0.9489125,211.9747
2.313366,-0.9463584,212.0835
2.320318,-0.9484817,212.1837
2.325395,-0.9480814,212.3123
2.326135,-0.9510418,212.4137
2.328877,-0.9506513,212.5467
2.327543,-0.9508494,212.648
2.327788,-0.9502717,212.7493
2.321411,-0.9533867,212.896
2.314448,-0.9582787,213.0263
2.300935,-0.9653293,213.1304
2.279923,-0.9725886,213.2426
2.253643,-0.9762904,213.3658
2.23651,-0.9772948,213.4724
2.228787,-0.9772591,213.5761
2.220497,-0.9740763,213.6805
2.217675,-0.9721193,213.7884
2.212356,-0.9685909,213.9139
2.207,-0.9657145,214.0164
2.200767,-0.9651498,214.1411
2.199681,-0.9661372,214.2659
2.200003,-0.9705136,214.4048
2.197763,-0.9821408,214.5094
2.194397,-1.017731,214.6888
2.190413,-1.04451,214.7927
2.182096,-1.078527,214.9152
2.184056,-1.106547,215.0851
2.193099,-1.11994,215.186
2.202694,-1.138006,215.3398
2.207592,-1.143342,215.5166
2.206659,-1.143394,215.6183
2.201523,-1.145512,215.7274
2.19302,-1.146318,215.9094
2.155627,-1.122481,216.1324
2.14734,-1.114627,216.2376
2.13308,-1.096774,216.3586
2.129889,-1.086079,216.4686
2.124736,-1.07755,216.5762
2.119359,-1.067428,216.6945
2.112599,-1.060338,216.8112
2.109866,-1.052771,216.9194
2.107848,-1.047621,217.0215
2.105215,-1.043352,217.1291
2.105155,-1.038414,217.2335
2.104938,-1.03493,217.3385
2.102463,-1.036532,217.4437
2.100204,-1.038132,217.5548
2.10005,-1.040006,217.6627
2.102238,-1.041697,217.792
2.102801,-1.050791,217.9251
2.110204,-1.068804,218.0511
2.111131,-1.090253,218.1611
2.112351,-1.110028,218.2745
2.119238,-1.133682,218.3811
2.121475,-1.142502,218.4887
2.124939,-1.153147,218.6043
2.130257,-1.157542,218.7146
2.129891,-1.158234,218.8202
2.125295,-1.152736,218.9335
2.123486,-1.145081,219.0338
2.117555,-1.138779,219.1701
2.109685,-1.131944,219.277
2.092229,-1.122932,219.3852
2.08205,-1.112092,219.4909
2.068869,-1.101596,219.6257
2.065072,-1.091971,219.7589
2.054593,-1.089053,219.9077
2.050231,-1.084044,220.0122
2.042421,-1.085536,220.1186
2.039894,-1.087417,220.2188
2.033051,-1.101418,220.3455
2.02798,-1.11539,220.473
2.030432,-1.139876,220.6188
2.040333,-1.1708,220.7392
2.0532,-1.213861,220.8443
2.069643,-1.250244,220.9722
2.092176,-1.284389,221.1175
2.105147,-1.314686,221.2274
2.120175,-1.319748,221.3284
2.127318,-1.320745,221.4341
2.125348,-1.330559,221.5412
2.117403,-1.35081,221.6663
2.079083,-1.369337,221.8208
2.051616,-1.377767,221.9284
2.025424,-1.378561,222.0419
1.979704,-1.374037,222.1564
1.958311,-1.363012,222.2755
1.93896,-1.356173,222.4235
1.932547,-1.352772,222.538
1.931965,-1.355873,222.6477
1.930107,-1.366054,222.7704
1.927056,-1.379988,222.9186
1.927757,-1.396989,223.0302
1.926006,-1.425206,223.156
1.935332,-1.461548,223.3042
1.963003,-1.489304,223.4446
1.974899,-1.502831,223.5613
1.983309,-1.511553,223.6642
1.987318,-1.515599,223.7875
1.989527,-1.511893,223.9165
1.986628,-1.502533,224.0173
1.979217,-1.492245,224.1217
1.964608,-1.470665,224.2793
1.956129,-1.445694,224.3843
1.948695,-1.418346,224.5093
1.947129,-1.386939,224.6342
1.950598,-1.371689,224.742
1.955094,-1.358146,224.8681
1.955439,-1.350749,224.9915
1.958132,-1.34871,225.1138
1.957462,-1.352542,225.2278
1.957444,-1.355194,225.335
1.954034,-1.356128,225.4363
1.951868,-1.358339,225.56
1.955615,-1.364004,225.6793
1.96435,-1.375737,225.783
1.976104,-1.393185,225.8838
1.977304,-1.415703,226.009
1.962126,-1.443985,226.113
1.957445,-1.470375,226.2335
1.960584,-1.485727,226.339
1.962273,-1.497483,226.4407
1.960146,-1.499119,226.5498
1.958124,-1.502923,226.6536
1.959333,-1.502306,226.7825
1.932499,-1.501027,226.9061
1.90939,-1.500371,227.0108
1.888066,-1.493012,227.1151
1.859654,-1.463657,227.2635
1.843761,-1.43792,227.3722
1.830608,-1.415158,227.5111
1.826371,-1.405429,227.6161
1.816722,-1.397897,227.7466
1.812045,-1.38977,227.8591
1.799874,-1.390312,227.9703
1.793945,-1.391647,228.0708
1.787557,-1.389183,228.175
1.777352,-1.374259,228.3202
1.762115,-1.366431,228.4228
1.751309,-1.367453,228.5312
1.716168,-1.39845,228.6577
1.676943,-1.436734,228.8092
1.660323,-1.465373,228.9318
1.648658,-1.488999,229.0655
1.647072,-1.4982,229.1681
1.652514,-1.503536,229.2907
1.652039,-1.511251,229.4131
1.648598,-1.5163,229.552
1.637109,-1.511491,229.675
1.617743,-1.500377,229.8555
1.600569,-1.493985,229.9684
1.583504,-1.449955,230.0963
1.575355,-1.425317,230.2403
1.577522,-1.410195,230.3531
1.58278,-1.387514,230.4913
1.573422,-1.380011,230.6644
1.570423,-1.378489,230.7685
1.561407,-1.374095,230.8943
1.543622,-1.374442,231.0718
1.51742,-1.391221,231.2042
1.483144,-1.412082,231.3313
1.45475,-1.433197,231.4347
1.433596,-1.454406,231.553
1.40941,-1.482024,231.6901
1.399552,-1.513657,231.7991
1.400556,-1.534904,231.9063
1.400068,-1.549864,232.0176
1.402775,-1.55486,232.118
1.405049,-1.555504,232.2436
1.403003,-1.558988,232.3511
1.396805,-1.56217,232.4596
1.392311,-1.569489,232.5621
1.388695,-1.576686,232.6878
1.391928,-1.576417,232.8203
1.387533,-1.576434,232.9589
1.395716,-1.568706,233.0906
1.40456,-1.554249,233.1945
1.403738,-1.540282,233.3235
1.403892,-1.519915,233.4585
1.396402,-1.49209,233.5848
1.390644,-1.438127,233.7374
1.392079,-1.407267,233.8474
1.39757,-1.377365,233.994
1.401484,-1.358757,234.1146
1.405014,-1.344522,234.2269
1.409359,-1.33543,234.3515
1.415049,-1.331314,234.4856
1.415619,-1.337141,234.5915
1.410644,-1.344412,234.7348
1.40706,-1.341657,234.8429
1.405912,-1.340464,234.9478
1.390664,-1.334272,235.053
1.375519,-1.336249,235.1597
1.353275,-1.356991,235.2601
1.309073,-1.396351,235.4135
1.2585,-1.431059,235.547
1.224941,-1.465142,235.6657
1.200691,-1.484146,235.7694
1.17822,-1.508515,235.8726
1.173741,-1.51599,235.9747
1.171195,-1.517555,236.0809
1.155131,-1.52874,236.1819
1.145591,-1.535868,236.3072
1.144083,-1.534533,236.4125
1.147779,-1.526972,236.5126
1.157376,-1.512579,236.6249
1.162669,-1.490897,236.7298
1.158031,-1.468143,236.8307
1.157732,-1.436294,236.9547
1.158478,-1.414268,237.0586
1.161081,-1.394006,237.1624
1.162726,-1.375971,237.2914
1.172467,-1.358707,237.4032
1.178002,-1.354003,237.521
1.18395,-1.344356,237.6501
1.184311,-1.340682,237.7538
1.184295,-1.347966,237.857
1.186435,-1.340714,237.9745
1.182394,-1.338075,238.0787
1.167238,-1.33594,238.2137
1.134861,-1.336662,238.3382
1.095049,-1.338038,238.4433
1.062128,-1.343068,238.5564
1.034562,-1.349212,238.6567
1.016713,-1.353831,238.7615
1.007755,-1.356761,238.8627
1.001482,-1.357721,238.9767
0.9964362,-1.36184,239.0828
0.997312,-1.359417,239.1978
0.999514,-1.355323,239.2992
1.001883,-1.350181,239.4001
1.001192,-1.347566,239.5132
0.99918,-1.342418,239.6178
1.005867,-1.319728,239.7616
1.023868,-1.289158,239.8711
1.048089,-1.255469,239.9856
1.074567,-1.228784,240.1104
1.09422,-1.210729,240.2137
1.107261,-1.201936,240.317
1.113728,-1.198759,240.4209
1.120402,-1.193705,240.5319
1.120149,-1.194248,240.6326
1.122863,-1.191203,240.7564
1.120749,-1.189902,240.8577
1.109787,-1.190812,240.9632
1.090403,-1.183178,241.0787
1.051763,-1.159749,241.2283
1.011695,-1.147029,241.3481
0.9763393,-1.150968,241.4689
0.9446878,-1.161461,241.5969
0.9273286,-1.173579,241.6981
0.9211527,-1.184699,241.8204
0.9053664,-1.196089,241.9306
0.894641,-1.200066,242.0378
0.8920356,-1.203939,242.1545
0.8870156,-1.204121,242.2577
0.8781978,-1.203947,242.3755
0.8642775,-1.204686,242.5072
0.8588597,-1.205843,242.6567
0.8603775,-1.197257,242.7572
0.8654745,-1.188385,242.8703
0.8744828,-1.177607,242.9723
0.8826631,-1.166834,243.098
0.8916271,-1.155128,243.2068
0.8916137,-1.14389,243.3564
0.8877542,-1.131021,243.4566
0.8887998,-1.087785,243.6578
0.8944469,-1.054037,243.7736
0.8962149,-1.036603,243.8847
0.8978931,-1.016597,244.0085
0.8983053,-1.00735,244.1195
0.895419,-0.9979169,244.2346
0.88869,-0.9888738,244.3839
0.8741292,-0.9849308,244.6028
0.8292801,-0.9843765,244.7915
0.8074474,-0.9843117,244.8935
0.7702009,-0.9917274,245.0148
0.7526952,-0.999508,245.1216
0.731943,-1.030906,245.2435
0.7315594,-1.050567,245.4092
0.7271556,-1.0581,245.5097
0.715122,-1.063033,245.6168
0.7115559,-1.061658,245.8382
0.7158242,-1.05847,246.0166
0.7139869,-1.048953,246.1242
0.7104499,-1.033411,246.2555
0.6950994,-0.9769041,246.4417
0.696048,-0.9569181,246.5426
0.7017663,-0.9106901,246.6779
0.7089308,-0.884864,246.8504
0.7141013,-0.8676296,247.0497
0.7160347,-0.8608073,247.1517
0.7150296,-0.858772,247.2532
0.7191614,-0.8478864,247.4427
0.7097499,-0.837646,247.5538
0.701737,-0.8270741,247.6883
0.6684964,-0.8100994,247.8505
0.6258189,-0.8060647,247.9539
0.5985231,-0.8094852,248.0621
0.5721002,-0.8139971,248.1702
0.5565707,-0.8216728,248.2755
0.5521432,-0.8331509,248.4077
0.567216,-0.8474529,248.5507
0.5648689,-0.853079,248.6533
0.5694235,-0.8589019,248.7563
0.5732811,-0.8567996,248.8568
0.5794236,-0.8537048,248.9606
0.5792918,-0.838945,249.0717
0.5737686,-0.8180891,249.1747
0.5755193,-0.7891731,249.299
0.5863615,-0.763828,249.4297
0.5942152,-0.7473375,249.5409
0.5975851,-0.7466303,249.6542
0.607855,-0.7376375,249.7779
0.6078501,-0.7296478,249.9012
0.6047013,-0.7200057,250.0028
0.601106,-0.7117038,250.1148
0.5959732,-0.709754,250.2188
0.5883198,-0.7080495,250.3216
0.5770301,-0.7035816,250.423
0.5563285,-0.6985342,250.5325
0.537055,-0.7047611,250.6467
0.531064,-0.7051491,250.7484
0.5312537,-0.70618,250.8523
0.5368294,-0.7184904,250.9588
0.5358243,-0.7235314,251.0803
0.5324751,-0.7288641,251.2138
