position.x,position.ztime
-2.681995,1.268462,206.6067
-2.670465,1.272237,206.7198
-2.65048,1.277147,206.868
-2.632172,1.281502,206.9715
-2.61682,1.287067,207.1046
-2.604255,1.285856,207.2101
-2.59971,1.277758,207.3264
-2.605726,1.268426,207.4277
-2.612965,1.253285,207.5291
-2.620965,1.233691,207.632
-2.624703,1.218756,207.7495
-2.623802,1.209109,207.8806
-2.611354,1.207656,207.9869
-2.594606,1.215709,208.0925
-2.586183,1.220348,208.1952
-2.581439,1.229926,208.3066
-2.57205,1.234625,208.4403
-2.577225,1.228895,208.5767
-2.585075,1.213924,208.7194
-2.591113,1.189824,208.8254
-2.597763,1.171908,208.9312
-2.607925,1.156663,209.0336
-2.60402,1.151512,209.1673
-2.596152,1.15336,209.283
-2.579403,1.162657,209.3882
-2.564712,1.174026,209.496
-2.537661,1.185409,209.6275
-2.52517,1.185827,209.7346
-2.519453,1.179358,209.8428
-2.516702,1.16969,209.9445
-2.520896,1.153088,210.0495
-2.520622,1.140213,210.1701
-2.524629,1.129706,210.2903
-2.517378,1.123912,210.3971
-2.494702,1.131841,210.5324
-2.476142,1.141265,210.6396
-2.457329,1.14619,210.7401
-2.445102,1.150236,210.8574
-2.439769,1.149697,210.9621
-2.436821,1.14055,211.0624
-2.444288,1.129195,211.1659
-2.449455,1.114632,211.2671
-2.452522,1.109508,211.4137
-2.454774,1.096904,211.5194
-2.441888,1.091293,211.62
-2.425559,1.099133,211.7487
-2.396272,1.102579,211.8629
-2.374129,1.110304,211.9685
-2.352418,1.112901,212.1051
-2.341766,1.102486,212.21
-2.345256,1.098942,212.3188
-2.34195,1.09362,212.4226
-2.335055,1.090509,212.5543
-2.328351,1.085663,212.6868
-2.314765,1.089789,212.7914
-2.290894,1.101974,212.8985
-2.265247,1.111077,213.0009
-2.239178,1.122462,213.1574
-2.229942,1.123649,213.2625
-2.229843,1.115312,213.3833
-2.235118,1.104399,213.4919
-2.238382,1.089541,213.6014
-2.23566,1.075192,213.7336
-2.226501,1.070194,213.8358
-2.20349,1.076761,213.9436
-2.15498,1.083773,214.0879
-2.122572,1.084525,214.2195
-2.10407,1.08726,214.3514
-2.099907,1.083739,214.4645
-2.103403,1.06672,214.5998
-2.107235,1.054061,214.7376
-2.114301,1.042063,214.8408
-2.111629,1.041161,214.9422
-2.100736,1.046675,215.0503
-2.076309,1.053862,215.1788
-2.046262,1.063351,215.3009
-2.014643,1.070886,215.4433
-2.0047,1.070201,215.5721
-2.00811,1.057042,215.6965
-2.015419,1.038345,215.8436
-2.01706,1.017717,216.0691
-2.002818,1.010624,216.1922
-1.973644,1.004261,216.3356
-1.960821,0.9996469,216.471
-1.955501,1.000141,216.6019
-1.968365,0.9961362,216.7189
-1.99243,0.9932176,216.8884
-2.007129,0.97764,217.1092
-2.000748,0.9744322,217.2183
-1.980871,0.9735749,217.3474
-1.968956,0.9611693,217.4774
-1.958023,0.946874,217.5853
-1.956171,0.938068,217.6945
-1.971426,0.9249243,217.7998
-2.000347,0.9121695,217.9039
-2.01856,0.9005065,218.0097
-2.028516,0.8924927,218.1188
-2.024225,0.8726689,218.2543
-2.004694,0.8781547,218.3865
-1.992455,0.8786626,218.4908
-1.978315,0.8803706,218.5967
-1.969368,0.8775735,218.6983
-1.976172,0.8700974,218.843
-1.987899,0.8663657,218.9509
-1.999122,0.8599055,219.0612
-2.009654,0.8513629,219.168
-2.011551,0.8506227,219.3005
-1.992917,0.8520671,219.4008
-1.96897,0.8537916,219.5716
-1.955576,0.8526019,219.7057
-1.955101,0.8465321,219.8076
-1.966216,0.8363776,219.9123
-1.984457,0.8243646,220.0435
-2.004124,0.8065291,220.1508
-2.019968,0.7939769,220.281
-2.020411,0.7895786,220.3874
-2.008213,0.7883773,220.5154
-1.988399,0.7920783,220.6323
-1.971497,0.7929041,220.7407
-1.961107,0.7921253,220.8752
-1.962675,0.7798824,221.0136
-1.973716,0.7682952,221.1262
-1.98534,0.75916,221.2617
-1.988254,0.7481346,221.3681
-1.970222,0.7357472,221.5354
-1.945886,0.7332339,221.6481
-1.924728,0.7292871,221.7786
-1.914933,0.7252144,221.909
-1.923781,0.7102957,222.076
-1.940523,0.6976415,222.1931
-1.949016,0.6864852,222.2982
-1.951359,0.6724957,222.4644
-1.944151,0.6662522,222.5645
-1.914594,0.6670564,222.6699
-1.897314,0.6689069,222.7749
-1.888105,0.6672564,222.8781
-1.887469,0.6647583,223.0073
-1.90699,0.6486174,223.1379
-1.93321,0.6340563,223.2494
-1.953274,0.6300408,223.3496
-1.972971,0.6200724,223.4556
-1.974768,0.6053864,223.559
-1.952031,0.5998357,223.6677
-1.935735,0.598754,223.7691
-1.916489,0.5946288,223.9012
-1.907716,0.590467,224.0313
-1.909927,0.5894501,224.165
-1.923136,0.5812807,224.2786
-1.9369,0.5713154,224.382
-1.948266,0.5664799,224.5067
-1.962026,0.5657296,224.6368
-1.955345,0.5622046,224.738
-1.934947,0.5533342,224.8434
-1.907105,0.5498713,224.9781
-1.88684,0.5487002,225.0791
-1.877701,0.5467407,225.1837
-1.877975,0.5348437,225.3504
-1.891322,0.5206189,225.4876
-1.901956,0.5107231,225.59
-1.912025,0.5060462,225.6948
-1.919045,0.5044969,225.799
-1.918675,0.4990732,225.9082
-1.909414,0.4940009,226.0111
-1.883742,0.4919252,226.1437
-1.843884,0.4940273,226.2762
-1.822074,0.4909858,226.3797
-1.804053,0.4870235,226.49
-1.802395,0.4793355,226.6185
-1.816198,0.4654146,226.7493
-1.827799,0.4485731,226.8826
-1.832324,0.4419771,226.9915
-1.834201,0.4336016,227.0968
-1.829591,0.4252947,227.2009
-1.802958,0.429446,227.334
-1.778468,0.4326208,227.4636
-1.753941,0.4362473,227.5752
-1.728532,0.4327273,227.6855
-1.727767,0.4166063,227.8264
-1.734087,0.4048067,227.9268
-1.737752,0.3908858,228.0276
-1.741508,0.3788793,228.1794
-1.72676,0.3706485,228.3444
-1.692708,0.3705483,228.5157
-1.66602,0.3756833,228.6256
-1.646447,0.3726412,228.7645
-1.65061,0.3671573,228.8969
-1.663828,0.3577713,229.0285
-1.67912,0.3553593,229.1402
-1.691572,0.3453069,229.2751
-1.693022,0.3398911,229.4066
-1.68608,0.3367511,229.5086
-1.661894,0.3278721,229.6209
-1.646323,0.3236144,229.7216
-1.630533,0.3117108,229.8259
-1.620575,0.3105908,229.9319
-1.615702,0.3113524,230.0447
-1.627962,0.3071609,230.1522
-1.64726,0.3097126,230.2875
-1.680567,0.3099672,230.4191
-1.698587,0.3092168,230.5362
-1.710784,0.3059869,230.6635
-1.703184,0.3019539,230.7867
-1.684447,0.3016244,230.8875
-1.652896,0.2961888,231.1008
-1.643591,0.2929461,231.2219
-1.653587,0.26992,231.4242
-1.660959,0.2471101,231.6106
-1.66477,0.2383836,231.7364
-1.657053,0.2318339,231.8523
-1.622276,0.2121549,232.025
-1.587625,0.1985653,232.1547
-1.560127,0.1880876,232.2698
-1.536906,0.1752077,232.4536
-1.536496,0.1708876,232.5558
-1.545252,0.1485209,232.6758
-1.546355,0.1305143,232.858
-1.539073,0.1072309,232.978
-1.500501,0.08688011,233.1078
-1.464275,0.0682925,233.2555
-1.418788,0.04330144,233.4614
-1.413902,0.02745599,233.5649
-1.423693,0.009868615,233.6853
-1.434562,-0.01171062,233.8896
-1.43342,-0.01672791,234.0745
-1.399226,-0.04094305,234.3034
-1.3221,-0.08112938,234.5165
-1.29409,-0.1068781,234.6825
-1.289005,-0.1275955,234.8139
-1.304146,-0.1395738,234.9377
-1.318543,-0.1479409,235.0418
-1.334809,-0.1573423,235.1711
-1.342973,-0.1649216,235.3268
-1.339758,-0.1763322,235.4564
-1.328203,-0.1932778,235.5638
-1.306971,-0.2226834,235.6655
-1.28611,-0.2480671,235.7666
-1.274309,-0.2612769,235.8675
-1.245377,-0.2849298,235.9995
-1.238056,-0.2902592,236.1089
-1.238781,-0.2906856,236.2114
-1.2488,-0.2870571,236.3428
-1.257092,-0.2860583,236.451
-1.264711,-0.2835779,236.5538
-1.267229,-0.2815889,236.6636
-1.262949,-0.2878509,236.7959
-1.24971,-0.3038416,236.8999
-1.231253,-0.3273476,237.004
-1.221092,-0.3478047,237.1068
-1.207352,-0.3791653,237.2571
-1.206304,-0.3877903,237.3621
-1.215045,-0.388537,237.4654
-1.228267,-0.3873385,237.5982
-1.23696,-0.3868994,237.7348
-1.264978,-0.3939096,237.8585
-1.282252,-0.4029905,237.9619
-1.288833,-0.4164855,238.0656
-1.287142,-0.4450766,238.1974
-1.274481,-0.4724723,238.3107
-1.264932,-0.4913121,238.4424
-1.260754,-0.508471,238.5487
-1.265639,-0.5132667,238.6845
-1.277061,-0.5117823,238.7956
-1.286067,-0.5097962,238.9027
-1.29012,-0.5097773,239.0066
-1.310666,-0.5163697,239.1699
-1.314687,-0.5264891,239.2886
-1.308413,-0.5502661,239.4166
-1.298705,-0.5776374,239.5445
-1.292212,-0.596626,239.666
-1.292045,-0.6083674,239.7711
-1.294048,-0.6107789,239.8994
-1.30988,-0.6042597,240.036
-1.323274,-0.5979205,240.1371
-1.336172,-0.5877256,240.2392
-1.344734,-0.5777174,240.3487
-1.348206,-0.57342,240.4787
-1.354187,-0.5820084,240.6059
-1.351384,-0.5992854,240.7074
-1.346713,-0.6167206,240.8121
-1.344005,-0.6329968,240.9174
-1.336923,-0.6528766,241.0226
-1.335601,-0.6606461,241.1566
-1.342979,-0.6566517,241.2622
-1.354098,-0.6498783,241.405
-1.375018,-0.6356524,241.5307
-1.382954,-0.6344752,241.6317
-1.403597,-0.6330659,241.764
-1.412472,-0.6446647,241.8745
-1.413632,-0.6612539,242.0084
-1.419269,-0.6797632,242.111
-1.419469,-0.6858852,242.212
-1.419585,-0.6948695,242.3291
-1.423766,-0.6895697,242.4299
-1.435398,-0.6805981,242.5955
-1.447843,-0.6646346,242.7234
-1.462297,-0.6524581,242.8271
-1.468022,-0.6468509,242.9288
-1.471294,-0.6400449,243.0381
-1.476502,-0.6506793,243.1425
-1.477185,-0.6680465,243.2478
-1.474137,-0.6848093,243.3526
-1.471452,-0.6986184,243.4814
-1.469619,-0.7089832,243.6118
-1.480319,-0.7054257,243.7471
-1.489005,-0.6964903,243.8862
-1.510164,-0.6803434,244.0098
-1.515645,-0.6758888,244.1232
-1.523611,-0.6765081,244.2297
-1.529107,-0.6892031,244.337
-1.531332,-0.7055861,244.4467
-1.533511,-0.7242666,244.5804
-1.542346,-0.7459094,244.7109
-1.559483,-0.7579283,244.815
-1.573189,-0.7583953,244.9499
-1.582498,-0.75448,245.0511
-1.59704,-0.7413527,245.1807
-1.612656,-0.7299663,245.3637
-1.621935,-0.7222372,245.4651
-1.63509,-0.7238371,245.5836
-1.641157,-0.7378595,245.7011
-1.640868,-0.7541696,245.8502
-1.642985,-0.7607337,245.9521
-1.645095,-0.7689562,246.0537
-1.659321,-0.7610341,246.176
-1.672613,-0.7493163,246.306
-1.689165,-0.7268496,246.438
-1.716159,-0.6974388,246.6201
-1.721414,-0.7016093,246.7923
-1.724788,-0.7200167,246.9833
-1.728354,-0.7315345,247.1834
-1.73644,-0.7314566,247.3134
-1.741681,-0.7248147,247.4147
-1.749359,-0.7122918,247.5278
-1.772839,-0.6776044,247.6628
-1.780857,-0.6715676,247.7652
-1.804573,-0.6414375,247.8953
-1.816499,-0.6443259,248.0035
-1.821959,-0.652316,248.1183
-1.823585,-0.6624225,248.2268
-1.827894,-0.678413,248.3621
-1.829665,-0.6868435,248.4625
-1.836529,-0.6948683,248.6024
-1.844122,-0.6936483,248.7298
-1.862673,-0.6871248,248.8335
-1.873639,-0.6830018,248.9686
-1.888932,-0.677246,249.0753
-1.89636,-0.6752074,249.2055
-1.896195,-0.6849075,249.311
-1.890821,-0.7039939,249.4483
-1.888226,-0.7124296,249.5569
-1.88403,-0.7270381,249.6893
-1.88674,-0.7311447,249.8212
-1.896449,-0.7271765,249.9272
-1.9147,-0.7142275,250.0709
-1.929896,-0.7119246,250.1866
-1.940771,-0.7059193,250.2897
-1.945547,-0.713528,250.4232
-1.945906,-0.7254571,250.5285
-1.94505,-0.7372581,250.6377
-1.944797,-0.7566402,250.7688
-1.942519,-0.766915,250.8696
-1.946301,-0.7706839,250.9706
-1.957249,-0.7670317,251.0774
-1.978132,-0.7546656,251.2262
-1.99304,-0.7483299,251.356
-2.01219,-0.7322893,251.4861
-2.023667,-0.7307335,251.6229
-2.02189,-0.7432212,251.7657
-2.020351,-0.7599699,251.8981
-2.018001,-0.7727289,251.9989
-2.017911,-0.7821282,252.1025
-2.021604,-0.7910481,252.2168
-2.034162,-0.7886093,252.3215
-2.054896,-0.7812757,252.423
-2.070312,-0.7762375,252.5253
-2.090349,-0.7654579,252.6642
-2.096313,-0.763301,252.765
-2.099597,-0.7717245,252.8989
-2.099387,-0.7850428,253.0292
-2.094715,-0.793107,253.1717
-2.089389,-0.7989059,253.2787
-2.096558,-0.8043125,253.3852
-2.117047,-0.799776,253.514
-2.13524,-0.7907169,253.6221
-2.154471,-0.7818104,253.7355
-2.168752,-0.7663087,253.8719
-2.185015,-0.7700707,254.0021
-2.188134,-0.7786757,254.1027
-2.186728,-0.7931021,254.2059
-2.187204,-0.8008842,254.3193
-2.19008,-0.8073811,254.4215
-2.202364,-0.8038734,254.5528
-2.218639,-0.7978204,254.6564
-2.237883,-0.7960314,254.7956
-2.251984,-0.794591,254.9003
-2.258766,-0.8079042,255.0269
-2.258679,-0.8279858,255.1613
-2.256775,-0.8423336,255.2649
-2.258456,-0.8633819,255.3789
-2.262435,-0.8720587,255.4859
-2.269962,-0.874781,255.6149
-2.276323,-0.8765449,255.7159
-2.295323,-0.8755953,255.8183
-2.313455,-0.8749092,255.9335
-2.326679,-0.8742301,256.0345
-2.332539,-0.8802943,256.1383
-2.329587,-0.8961593,256.239
-2.320339,-0.9131395,256.3682
-2.309551,-0.9311047,256.4818
-2.299815,-0.9451771,256.6191
-2.299102,-0.9475479,256.7211
-2.307905,-0.9403628,256.8557
-2.327747,-0.9233856,256.994
-2.34718,-0.9107487,257.0949
-2.367098,-0.8964676,257.2589
-2.375698,-0.9013624,257.3891
-2.37963,-0.9065093,257.4903
-2.373776,-0.915323,257.6021
-2.363115,-0.9262632,257.7336
-2.349337,-0.9383487,257.8676
-2.344291,-0.9444437,257.9778
-2.344281,-0.945008,258.0867
-2.343851,-0.9345634,258.2184
-2.341797,-0.9224785,258.326
-2.342561,-0.9120928,258.4575
