position.x,position.ztime
4.181617,1.474879,123.7306
4.196363,1.510399,123.8996
4.214179,1.523027,124.046
4.219437,1.517653,124.2706
4.212139,1.502538,124.4711
4.220483,1.496063,124.6447
4.223548,1.490698,124.7538
4.226212,1.489954,124.856
4.220982,1.496812,124.9608
4.212556,1.512525,125.0699
4.205175,1.533519,125.1937
4.208837,1.5471,125.2985
4.208233,1.568562,125.4263
4.218843,1.594266,125.5537
4.219893,1.61402,125.6628
4.21665,1.635094,125.7693
4.216139,1.655059,125.8906
4.220834,1.660051,125.9928
4.219409,1.650766,126.1275
4.210179,1.647734,126.2289
4.220557,1.636839,126.3395
4.236491,1.624001,126.4442
4.250958,1.616805,126.572
4.265023,1.610405,126.6966
4.275309,1.619899,126.8192
4.283046,1.648252,126.9294
4.264764,1.70228,127.0594
4.242811,1.740109,127.1839
4.227612,1.762936,127.3093
4.22136,1.770856,127.4095
4.200099,1.763053,127.5166
4.162029,1.733431,127.6516
4.131678,1.705868,127.7543
4.05416,1.661551,127.8848
4.003257,1.642846,128.006
3.956796,1.625537,128.1261
3.938796,1.608218,128.2377
3.916964,1.582426,128.3687
3.892626,1.555191,128.496
3.875626,1.541259,128.6218
3.869616,1.535647,128.7309
3.856201,1.538861,128.8333
3.843701,1.549916,128.9654
3.795518,1.559887,129.0681
3.742572,1.555737,129.2062
3.713496,1.562496,129.3068
3.692607,1.565069,129.4111
3.682639,1.562208,129.5121
3.671955,1.548436,129.6123
3.661213,1.510654,129.7396
3.651583,1.474324,129.8406
3.649007,1.436772,129.9674
3.63501,1.414799,130.0957
3.613615,1.410869,130.2138
3.589593,1.43399,130.3463
3.560315,1.480593,130.4731
3.528643,1.562513,130.598
3.508328,1.65224,130.7002
3.496956,1.752634,130.8228
3.500735,1.824979,130.952
3.505887,1.851938,131.0561
3.512972,1.886893,131.1931
3.528291,1.923107,131.3278
3.53827,1.94434,131.4496
3.540122,1.951894,131.5538
3.522746,1.97353,131.6807
3.49486,2.029524,131.8058
3.483652,2.063837,131.9155
3.465511,2.091826,132.0201
3.453247,2.106148,132.1455
3.446977,2.104811,132.2565
3.441405,2.099461,132.3599
3.424605,2.078636,132.4793
3.40356,2.052886,132.5892
3.385804,2.029677,132.6933
3.371096,2.006669,132.802
3.352717,1.98058,132.9254
3.339861,1.972637,133.0264
3.311288,1.962474,133.1478
3.277077,1.957789,133.2525
3.240116,1.957634,133.3608
3.201316,1.971008,133.4861
3.173174,1.988731,133.5924
3.151287,2.001711,133.7195
3.128789,2.007793,133.8509
3.113385,2.009637,133.9556
3.094914,2.017474,134.0814
3.080394,2.023518,134.2018
3.071394,2.023447,134.3344
3.065119,2.036342,134.4356
3.057974,2.030938,134.5416
3.049887,2.025873,134.6458
3.031732,2.028076,134.759
3.000228,2.035747,134.8678
2.948618,2.052809,134.9976
2.892715,2.075556,135.1162
2.852284,2.100508,135.2191
2.813182,2.128811,135.3387
2.791802,2.15022,135.4743
2.785336,2.164065,135.5869
2.781238,2.174696,135.7018
2.785323,2.186204,135.8065
2.796425,2.192827,135.9373
2.800146,2.198418,136.0696
2.811906,2.194171,136.196
2.810629,2.195864,136.3314
2.799083,2.198951,136.4351
2.784097,2.198821,136.5568
2.759831,2.19675,136.679
2.733063,2.194336,136.8024
2.712672,2.204947,136.9201
2.681726,2.223249,137.0482
2.671845,2.233498,137.1694
2.673664,2.245068,137.2991
2.666941,2.250806,137.4011
2.676891,2.254614,137.5316
2.697884,2.241842,137.663
2.711346,2.227604,137.7709
2.717723,2.174742,137.9874
2.734417,2.141222,138.2218
2.74885,2.13989,138.3535
2.773252,2.154104,138.4806
2.801744,2.172113,138.6087
2.808019,2.178235,138.7088
2.837357,2.189614,138.8436
2.864228,2.180572,138.9666
2.893147,2.14382,139.0678
2.920314,2.116843,139.194
2.95759,2.067114,139.3223
2.99623,2.00251,139.4399
3.013178,1.977389,139.5466
3.03769,1.945073,139.6631
3.088406,1.897636,139.7931
3.139797,1.866988,140.0075
3.213212,1.831586,140.1541
3.287127,1.802767,140.2836
3.3454,1.805582,140.4809
3.351382,1.75245,140.7316
3.352578,1.717087,140.8408
3.34754,1.709908,140.9426
3.347881,1.676498,141.0755
3.349808,1.644729,141.2772
3.402529,1.583335,141.5129
3.462987,1.548062,141.6283
3.506698,1.52957,141.7505
3.545336,1.521759,141.8789
3.566734,1.527533,141.987
3.588679,1.544396,142.088
3.632261,1.556159,142.2034
3.698982,1.554421,142.3137
3.742514,1.553038,142.4403
3.763176,1.543796,142.5668
3.773721,1.517301,142.6717
3.75143,1.470387,142.7999
3.717456,1.416703,142.9216
3.710123,1.363444,143.0287
3.713625,1.328665,143.135
3.707902,1.299836,143.2513
3.713335,1.275615,143.3831
3.716723,1.260418,143.5056
3.724211,1.265626,143.6097
3.729714,1.265903,143.7143
3.733039,1.269502,143.8399
3.73462,1.264926,143.9652
3.731926,1.266321,144.0941
3.730536,1.26417,144.2188
3.727498,1.258006,144.3494
3.725777,1.25411,144.4668
3.723467,1.252506,144.5694
3.719838,1.252037,144.6955
3.720036,1.25612,144.8279
3.719822,1.256702,144.9541
3.71919,1.257999,145.0598
3.719522,1.262052,145.1827
3.719815,1.26906,145.314
3.719903,1.269724,145.4193
3.718196,1.266339,145.524
3.708646,1.263558,145.6246
3.690424,1.260026,145.7247
3.654582,1.255455,145.8474
3.630635,1.276844,145.9664
3.609304,1.285381,146.1
3.574986,1.290244,146.2068
3.536278,1.303342,146.3393
3.503298,1.320824,146.4658
3.464158,1.349104,146.5912
3.430143,1.377681,146.7063
3.406671,1.409307,146.8189
3.385276,1.4338,146.9411
3.36526,1.439465,147.0641
3.34137,1.438257,147.1642
3.314107,1.434505,147.2653
3.268698,1.418072,147.3987
3.228499,1.401696,147.5244
3.19743,1.391271,147.6279
3.161465,1.378701,147.7534
3.132579,1.376059,147.8871
3.112682,1.387149,148.0128
3.105317,1.395654,148.1145
3.092809,1.409628,148.2351
3.097553,1.427332,148.3529
3.109208,1.447308,148.4685
3.126523,1.471389,148.588
3.138775,1.485385,148.7183
3.168393,1.498128,148.8439
3.204896,1.508231,148.9464
3.228796,1.514635,149.0501
3.283551,1.532426,149.1765
3.319161,1.550475,149.2819
3.3468,1.572897,149.4028
3.364471,1.588908,149.5315
3.361893,1.601403,149.6317
3.354144,1.615081,149.7328
3.345116,1.637492,149.8676
3.334609,1.647478,149.9904
3.324537,1.648959,150.0905
3.306434,1.636347,150.2186
3.289648,1.621352,150.3199
3.267273,1.58862,150.4214
3.238675,1.541276,150.5511
3.226936,1.504502,150.6812
3.209337,1.476613,150.8029
3.20436,1.464973,150.9205
3.19962,1.453065,151.0429
3.204832,1.449329,151.1704
3.208167,1.445422,151.2936
3.201285,1.453605,151.4217
3.182829,1.4635,151.5608
3.157493,1.472848,151.6643
3.113584,1.498146,151.7847
3.072653,1.511701,151.8986
3.033252,1.527285,152.0238
2.99774,1.543986,152.1494
2.977206,1.564812,152.2529
2.954862,1.587653,152.3729
2.918205,1.624156,152.5
2.884154,1.6505,152.627
2.855823,1.684722,152.7527
2.84353,1.700217,152.8639
2.826889,1.711521,152.9722
2.803575,1.717404,153.101
2.780704,1.719447,153.2133
2.750055,1.723151,153.3403
2.721074,1.722098,153.4465
2.677592,1.713551,153.59
2.644843,1.675947,153.7536
2.619995,1.64674,153.9553
2.632888,1.634903,154.1557
2.651312,1.620981,154.3726
2.641417,1.648087,154.5865
2.622888,1.729568,154.774
2.57616,1.79889,154.975
2.535933,1.832554,155.1417
2.519058,1.838334,155.2498
2.509751,1.842965,155.3715
2.477595,1.820485,155.5791
2.463728,1.77888,155.6806
2.446751,1.757409,155.7819
2.443095,1.731636,155.8837
2.439773,1.714996,156.0209
2.447135,1.692521,156.1983
2.460766,1.713846,156.3934
2.479686,1.79521,156.6035
2.455069,1.887668,156.8319
2.438531,1.922585,157.0081
2.410365,1.953611,157.1091
2.378991,1.975576,157.2654
2.352295,2.015324,157.3869
2.335321,2.024887,157.4901
2.319307,2.028658,157.6027
2.313901,2.045546,157.7314
2.314429,2.037499,157.8771
2.329677,2.029251,157.9852
2.345028,2.014296,158.108
2.380167,1.967208,158.2342
2.422328,1.915765,158.3385
2.486656,1.832743,158.4512
2.534226,1.764802,158.5534
2.562773,1.706401,158.6876
2.563668,1.653427,158.7896
2.56583,1.587837,158.9178
2.556866,1.565036,159.0339
2.54759,1.543378,159.1382
2.541643,1.532612,159.2421
2.533137,1.51581,159.3435
2.538463,1.505166,159.4723
2.549707,1.492023,159.5743
2.571385,1.473764,159.6804
2.59603,1.463908,159.8063
2.62164,1.447353,159.9063
2.635367,1.439823,160.0135
2.640525,1.396663,160.1225
2.643833,1.389879,160.2325
2.638932,1.353883,160.3373
2.622303,1.321741,160.4562
2.598441,1.248662,160.5825
2.571723,1.19285,160.7121
2.555219,1.15775,160.8174
2.544249,1.12444,160.937
2.537354,1.088225,161.0616
2.540728,1.055221,161.1909
2.557361,1.008211,161.3167
2.568941,0.9699098,161.429
2.585968,0.9454911,161.535
2.599447,0.9276226,161.6419
2.604726,0.9200111,161.7458
2.606089,0.9128649,161.8826
2.600799,0.9196726,161.9849
2.584269,0.9408965,162.0973
2.574591,0.9647874,162.2024
2.552875,0.9797947,162.3295
2.539571,0.9771158,162.4591
2.519504,0.9448732,162.5697
2.520152,0.8892436,162.6872
2.526288,0.845434,162.7941
2.52985,0.8138426,162.9038
2.511463,0.7839612,163.0057
2.488821,0.7695244,163.1322
2.464862,0.7796931,163.2646
2.423014,0.804589,163.3842
2.372391,0.8638833,163.5146
2.342464,0.9269506,163.6347
2.314255,0.9713819,163.7386
2.294955,1.006777,163.8637
2.284661,1.021482,163.9812
2.276659,1.041107,164.1056
2.255933,1.061653,164.2073
2.231366,1.079512,164.3347
2.22341,1.075058,164.4565
2.208106,1.07949,164.5845
2.192922,1.087508,164.6938
2.191542,1.090396,164.8183
2.208532,1.091106,164.9376
2.200568,1.071468,165.0633
2.176724,1.032509,165.1691
2.148857,0.9846747,165.2853
2.130594,0.9489179,165.3873
2.114187,0.9079233,165.5058
2.085878,0.8714385,165.633
2.045301,0.8484815,165.7593
2.00322,0.8231388,165.8623
1.953239,0.8036724,165.9791
1.910635,0.7938694,166.0978
1.88265,0.7861305,166.2005
1.855545,0.7734599,166.3347
1.842914,0.7700778,166.456
1.834003,0.7601326,166.5726
1.822889,0.7370679,166.6813
1.812387,0.6973909,166.7828
1.797227,0.668886,166.8843
1.782699,0.636628,166.9884
1.752791,0.6021594,167.1072
1.697403,0.5564955,167.2308
1.647989,0.5070015,167.3465
1.586151,0.481398,167.4743
1.522936,0.4652569,167.5924
1.46367,0.4481318,167.7143
1.41891,0.4250539,167.819
1.3796,0.3771942,167.9528
1.359589,0.3385991,168.0596
1.31835,0.2317836,168.2946
1.301163,0.2270213,168.4477
1.292642,0.2326703,168.5666
1.25964,0.2600054,168.6949
1.2372,0.2937162,168.8796
1.223448,0.325952,169.0003
1.199883,0.3528388,169.1578
1.156183,0.3727756,169.3003
1.111859,0.3864059,169.4327
1.073022,0.3911183,169.5386
1.022292,0.4002129,169.6638
0.9905924,0.412117,169.7845
0.9837142,0.4213156,169.9124
0.9822978,0.4366408,170.0125
0.9816793,0.4723323,170.1395
0.9730942,0.5030529,170.2471
0.9685065,0.5415459,170.3738
0.9566053,0.5637841,170.4962
0.9309827,0.5925372,170.62
0.8873066,0.6376842,170.7554
0.8353356,0.6767988,170.8608
0.7809168,0.7170261,170.9806
0.7350252,0.749274,171.1051
0.7094195,0.7750291,171.228
0.69863,0.8004617,171.3474
0.6838727,0.8279809,171.4582
0.6717103,0.8657495,171.5754
0.6707066,0.9122784,171.6915
0.6765238,0.966423,171.8179
0.6815529,0.9994953,171.9523
0.6781603,1.039252,172.0834
0.6662554,1.069492,172.2104
0.6317626,1.104944,172.3381
0.5839559,1.131057,172.4666
0.5416256,1.143831,172.5848
0.5143903,1.150868,172.6938
0.4932723,1.152274,172.7976
0.4788894,1.144575,172.8987
0.4601815,1.136333,173.0331
0.4331494,1.121693,173.146
0.4054145,1.106936,173.2547
0.3914666,1.101524,173.391
0.3781892,1.123541,173.4937
0.362491,1.164476,173.5984
0.3393809,1.211571,173.7003
0.3156174,1.239878,173.8045
0.2984664,1.252084,173.9098
0.2875855,1.253676,174.0131
0.2787973,1.249753,174.1385
0.273762,1.24435,174.2429
0.2658373,1.241808,174.3843
0.2599395,1.236764,174.5153
0.2580662,1.224865,174.6248
0.2600271,1.223216,174.7572
0.2655245,1.231468,174.8899
0.265825,1.239013,175.0063
0.2659845,1.253222,175.1071
0.2675678,1.277673,175.2223
0.2646101,1.309977,175.3496
0.255706,1.333339,175.4629
0.2385251,1.35843,175.5881
0.2340004,1.366528,175.6928
0.223106,1.361872,175.8192
0.2145261,1.363071,175.9391
0.2068505,1.356343,176.0621
0.2015107,1.352215,176.1786
0.193533,1.334544,176.2872
0.1997911,1.310719,176.4065
0.1916115,1.283636,176.5294
0.2012323,1.251837,176.6487
0.2125235,1.217631,176.7767
0.219462,1.166548,176.9062
0.212733,1.100321,177.011
0.1875103,1.034098,177.1127
0.1582379,0.9702978,177.2369
0.1378367,0.9375698,177.3555
0.1267028,0.9210004,177.4725
0.1332684,0.9069151,177.5808
0.1416702,0.9028461,177.7092
0.1598977,0.9123626,177.8283
0.1812279,0.9211905,177.9566
0.1983579,0.9284903,178.0645
0.2122588,0.9379002,178.1673
0.226811,0.9389263,178.2801
0.239235,0.9331856,178.388
0.266106,0.9128228,178.5249
0.286875,0.8977955,178.6456
0.3052722,0.8820407,178.7721
0.3178928,0.8685181,178.8961
0.3214181,0.8673162,179.0208
0.3215725,0.8721133,179.1473
0.3197019,0.8798724,179.2635
0.3201942,0.894556,179.3862
0.3205349,0.9285133,179.5133
0.3214604,0.9556181,179.6202
0.3153765,0.9776188,179.7218
0.3082089,0.9887822,179.8358
0.302697,0.9972454,179.9643
0.3102383,1.013213,180.0873
0.3155101,1.020654,180.2107
0.3237594,1.028669,180.3176
0.3319652,1.012023,180.4495
0.348404,0.9913746,180.579
0.3597946,0.97256,180.7015
0.3667946,0.9597763,180.823
0.372183,0.9426584,180.9573
0.3879707,0.915552,181.0903
0.4058932,0.8952641,181.2137
0.4059306,0.8864387,181.3138
0.406319,0.8799682,181.4405
0.4239948,0.8695341,181.5618
0.4620536,0.8519818,181.6887
0.4981018,0.8328735,181.7897
0.5268239,0.8046248,181.9134
0.5467619,0.7952902,182.0291
0.5540021,0.7949848,182.1514
0.5510743,0.7997061,182.2744
0.5372491,0.7970568,182.3758
0.5160148,0.8015742,182.5027
0.4781079,0.8126719,182.6246
0.4311925,0.8239925,182.7473
0.3560106,0.8248146,182.8711
0.2599578,0.8238683,183.0328
0.1484369,0.8350275,183.2363
0.09404421,0.8764545,183.396
0.0668577,0.9101536,183.5221
0.01396011,0.9704903,183.642
-0.03992129,1.038008,183.7763
-0.06030658,1.1259,183.8961
-0.05997671,1.208159,184.0495
-0.06104553,1.311847,184.277
-0.08129787,1.397002,184.4707
-0.1120427,1.431353,184.6648
-0.1171898,1.446622,184.8786
-0.1149655,1.446285,185.0679
-0.1189709,1.433774,185.1687
-0.1214535,1.435561,185.294
-0.1165702,1.453696,185.4261
-0.1134415,1.440488,185.5565
-0.1155846,1.433873,185.6811
-0.1195075,1.4279,185.8071
-0.1240021,1.431922,185.9094
-0.1343282,1.43678,186.0098
-0.1528578,1.452554,186.1351
-0.1610672,1.452698,186.255
-0.1691497,1.471693,186.3801
-0.1772343,1.503342,186.501
-0.1874288,1.544674,186.606
-0.212181,1.621818,186.723
-0.2356547,1.675209,186.8508
-0.2497986,1.724286,186.9695
-0.242193,1.756329,187.0898
-0.2258082,1.77375,187.2019
-0.189369,1.802562,187.3285
-0.1457256,1.839111,187.4517
-0.09792611,1.862478,187.5547
-0.03882737,1.864549,187.6772
0.008876815,1.856385,187.8095
0.05762325,1.8556,187.9382
0.1137582,1.86109,188.0589
0.1806329,1.868562,188.1804
0.2448569,1.861341,188.3058
0.2832771,1.862115,188.4134
0.3351464,1.865968,188.5311
0.3735082,1.852813,188.6492
0.4294786,1.825044,188.7757
0.4681357,1.802896,188.8772
0.5072005,1.753889,188.9994
0.5183477,1.721923,189.1057
0.5245876,1.704776,189.2083
0.5333972,1.695154,189.3256
0.5406784,1.692793,189.4512
0.5515505,1.690388,189.5545
0.5528215,1.704591,189.6938
0.5543133,1.728652,189.8136
0.557237,1.744746,189.9342
0.5597594,1.749778,190.0592
0.553335,1.750506,190.1619
0.5392191,1.735862,190.2856
0.5280258,1.706199,190.3934
0.5091599,1.684857,190.5166
0.4873455,1.674614,190.6424
0.4655683,1.66317,190.759
0.4583698,1.650888,190.8618
0.4524179,1.629554,190.9992
0.4759355,1.581501,191.1334
0.507522,1.550137,191.2344
0.5421168,1.521033,191.3578
0.5684415,1.504611,191.4816
0.6056743,1.512394,191.6048
0.6349322,1.527084,191.7122
0.7022402,1.549687,191.8429
0.7661198,1.573925,191.9665
0.8108784,1.590995,192.0879
0.8406193,1.614167,192.2163
0.8630284,1.646591,192.3542
0.8729476,1.685443,192.4899
0.8781121,1.704809,192.619
0.8877794,1.72568,192.7414
0.9093086,1.755183,192.8609
0.9363277,1.781222,192.9725
0.965634,1.803672,193.0792
0.9937019,1.821392,193.2032
1.00718,1.833757,193.3198
1.013218,1.848656,193.4244
1.008171,1.880979,193.5571
0.9842082,1.916796,193.6819
0.9464267,1.961552,193.7901
0.8909305,2.011093,193.9153
0.8433357,2.040726,194.0172
0.8043342,2.056788,194.12
0.7743395,2.069523,194.2211
0.75953,2.069291,194.3453
0.7525094,2.067312,194.4455
0.7378233,2.069263,194.5535
0.7233532,2.062132,194.6651
0.7100543,2.054024,194.7671
0.7069428,2.041569,194.8989
0.7034936,2.037702,194.9992
0.694386,2.021269,195.1261
0.6850616,1.998398,195.2326
0.6876949,1.989765,195.3508
0.7022238,1.980798,195.4711
0.7235794,1.946007,195.5971
0.7399811,1.896481,195.6995
0.7770997,1.832781,195.8219
0.8042107,1.768971,195.9539
0.8261972,1.743876,196.06
0.8514931,1.728277,196.1897
0.8893161,1.710044,196.3039
0.936057,1.694644,196.4202
0.9741415,1.686915,196.5323
1.004851,1.694602,196.6349
1.026103,1.710054,196.7585
1.051467,1.718944,196.8836
1.069168,1.71866,197.0131
1.077095,1.72245,197.1199
1.074322,1.715663,197.2527
1.077339,1.707858,197.3546
1.074497,1.707772,197.4715
1.064491,1.715936,197.5891
1.043601,1.726777,197.7021
1.037232,1.737731,197.8218
1.028812,1.750291,197.9785
1.028355,1.763844,198.1647
1.042966,1.800406,198.288
1.065817,1.862341,198.4373
1.085275,1.89378,198.5521
1.103986,1.915462,198.6851
1.113094,1.9489,198.8626
1.109992,1.966691,199.0233
1.090174,1.995919,199.2053
1.044247,2.036858,199.4295
1.007693,2.063709,199.6045
0.9739944,2.083529,199.8208
0.9612071,2.100583,200.06
0.972087,2.126009,200.2431
0.9739853,2.137918,200.3507
0.9784425,2.140281,200.4768
0.989939,2.141422,200.6073
0.9855266,2.152654,200.7199
0.9719236,2.173156,200.8497
0.9473518,2.205325,200.977
0.9076607,2.240935,201.1048
0.8660495,2.26073,201.2166
0.8347961,2.272548,201.3199
0.8162966,2.276734,201.444
0.8148552,2.275376,201.5467
0.826656,2.278198,201.6731
0.8469973,2.278884,201.778
0.8811297,2.272587,201.8906
0.9185913,2.260065,202.0036
0.9597564,2.232166,202.1146
0.9978952,2.211561,202.2298
1.027701,2.193795,202.3326
1.044691,2.18215,202.4359
1.055576,2.17594,202.5367
1.068519,2.17201,202.666
1.067954,2.173357,202.7732
1.061134,2.180723,202.8999
1.05871,2.192532,203.0029
1.062109,2.207815,203.1078
1.072258,2.220871,203.2087
1.097123,2.228103,203.3384
1.123089,2.22753,203.4469
1.149502,2.212872,203.5744
1.183267,2.184482,203.7008
1.216697,2.159712,203.8053
1.247548,2.126185,203.9144
1.267366,2.082177,204.0408
1.265231,2.061319,204.1529
1.261865,2.057953,204.2609
1.253302,2.061553,204.3843
1.241416,2.051265,204.5172
1.251101,2.061984,204.6399
1.265415,2.071274,204.7529
1.292937,2.062087,204.8611
1.328093,2.033878,204.966
1.348877,2.001881,205.0725
1.360063,1.97605,205.1765
1.374092,1.962433,205.2908
1.380006,1.960209,205.407
1.374511,1.953354,205.5451
1.357263,1.946609,205.6568
1.331729,1.940103,205.7746
1.308372,1.936021,205.8845
1.281404,1.934141,206.0177
1.25503,1.930567,206.1427
1.242711,1.925795,206.2448
1.232246,1.91901,206.3477
