position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-2.593736,1.0535,56.25255,88,34.67338,0,2.908446
-2.592223,1.050922,56.36274,88,34.78079,0,2.914294
-2.573127,1.051259,56.48191,88,34.89666,0,2.921923
-2.561754,1.059923,56.59055,88,35.01029,0,2.929079
-2.557152,1.063079,56.70367,88,35.11837,0,2.934355
-2.548548,1.083648,56.88372,88,35.30742,0,2.942194
-2.549914,1.101689,57.0249,88,35.45612,0,2.946616
-2.552137,1.139553,57.14362,88,35.55742,0,2.952193
-2.552631,1.200793,57.25315,88,35.62009,0,2.962284
-2.538728,1.275122,57.37139,88,35.62009,0,2.96805
-2.526018,1.323825,57.48755,88,35.62009,0,2.973715
-2.518058,1.358552,57.6009,88,35.62009,0,2.978214
-2.506622,1.387739,57.72198,88,35.62009,0,2.983835
-2.501575,1.400965,57.83846,88,35.62009,0,2.989616
-2.48704,1.410765,57.95369,88,35.67509,0,3.000033
-2.477208,1.418242,58.07355,88,35.79326,0,3.00557
-2.453824,1.425514,58.20619,89,35.92393,0,3.011616
-2.435966,1.429476,58.31844,89,36.04967,0,3.01649
-2.416213,1.44062,58.42373,89,36.15416,0,3.016958
-2.388577,1.462525,58.54195,89,36.26587,0,3.019425
-2.364344,1.49413,58.65671,89,36.38039,0,3.021508
-2.33763,1.509001,58.78112,89,36.50763,0,3.02234
-2.318373,1.553586,58.90039,89,36.62196,0,3.024017
-2.317068,1.572489,59.01017,90,36.74284,0,3.023185
-2.311352,1.631429,59.12124,90,36.85079,0,3.025774
-2.312191,1.713567,59.23766,90,36.9598,0,3.026457
-2.314523,1.732887,59.34801,90,37.07943,0,3.027632
-2.321051,1.779375,59.46018,90,37.189,0,3.029037
-2.31168,1.803677,59.58424,90,37.30387,0,3.03137
-2.312217,1.809546,59.71467,90,37.43736,0,3.03521
-2.314197,1.80677,59.83079,90,37.55761,0,3.020562
-2.322942,1.803809,59.94842,90,37.66852,0,3.026181
-2.331647,1.795404,60.06121,90,37.78512,0,3.033569
-2.336753,1.793946,60.17452,91,37.90456,0,3.038062
-2.341307,1.789267,60.29017,91,38.00926,0,3.052088
-2.340819,1.792351,60.40848,92,38.13647,0,3.061361
-2.339514,1.792595,60.52022,92,38.25169,0,3.069998
-2.342171,1.792753,60.63894,92,38.36106,0,3.081875
-2.344876,1.792291,60.76632,92,38.48412,0,3.093169
-2.348315,1.794361,60.87617,92,38.60785,0,3.11063
-2.35302,1.801994,61.04375,92,38.76876,0,3.128153
-2.356844,1.807715,61.15201,92,38.87326,0,3.145048
-2.361521,1.816249,61.26361,93,38.98524,0,3.156431
-2.36253,1.818416,61.38327,93,39.10657,0,3.161596
-2.367038,1.82433,61.49144,93,39.21768,0,3.175869
-2.365014,1.829637,61.59893,94,39.3254,0,3.186721
-2.360495,1.831028,61.72842,94,39.43894,0,3.20198
-2.361237,1.832875,61.84607,94,39.5708,0,3.211725
-2.359934,1.834014,61.95113,94,39.67422,0,3.224565
-2.35999,1.837776,62.07748,94,39.79207,0,3.232744
-2.360324,1.838013,62.18636,94,39.90989,0,3.241416
-2.361323,1.837635,62.2902,94,40.01597,0,3.249221
-2.383079,1.829665,62.40399,94,40.1278,0,3.257774
-2.396472,1.820088,62.51155,94,40.23758,0,3.268643
-2.427722,1.795799,62.62661,94,40.34782,0,3.276402
-2.451707,1.779183,62.74899,94,40.46607,0,3.283717
-2.519085,1.714464,62.86692,94,40.59097,0,3.295366
-2.54775,1.678864,63.01559,94,40.74333,0,3.303349
-2.602691,1.603434,63.1296,94,40.85672,0,3.310113
-2.633157,1.564455,63.24278,94,40.97176,0,3.321194
-2.680059,1.498919,63.36019,94,41.08168,0,3.333697
-2.695875,1.480857,63.46975,95,41.20199,0,3.336843
-2.727917,1.4513,63.58016,95,41.30911,0,3.34848
-2.774708,1.413903,63.68744,95,41.41967,0,3.357197
-2.83895,1.37523,63.81363,95,41.53011,0,3.369321
-2.892797,1.363158,63.92432,95,41.65192,0,3.376495
-2.932358,1.353822,64.03852,95,41.76551,0,3.38063
-2.97614,1.335436,64.14702,95,41.876,0,3.391812
-3.014999,1.328637,64.25224,95,41.98324,0,3.399196
-3.038659,1.327093,64.35843,95,42.08603,0,3.394448
-3.057406,1.325089,64.46717,95,42.19536,0,3.401757
-3.095429,1.316509,64.57742,95,42.30657,0,3.413106
-3.126608,1.300753,64.69224,95,42.41672,0,3.421108
-3.150674,1.292503,64.80547,95,42.53409,0,3.428123
-3.199766,1.244686,64.93635,95,42.65355,0,3.4389
-3.21878,1.223188,65.0551,95,42.7763,0,3.449915
-3.232502,1.205197,65.16796,95,42.89944,0,3.456995
-3.24204,1.186101,65.27412,95,43.00166,0,3.460877
-3.252033,1.171179,65.38802,95,43.11188,0,3.472605
-3.260612,1.172426,65.50291,96,43.23176,0,3.483561
-3.26141,1.171408,65.60947,96,43.3402,0,3.486827
-3.282147,1.163847,65.72781,96,43.44898,0,3.496978
-3.288338,1.165406,65.84312,97,43.57181,0,3.504497
-3.294753,1.17136,65.94682,97,43.68037,0,3.511149
-3.302086,1.18262,66.0817,98,43.79462,0,3.522163
-3.304598,1.184263,66.20093,98,43.93384,0,3.529333
-3.308972,1.184621,66.3026,98,44.03886,0,3.536477
-3.319282,1.188947,66.42836,99,44.14309,0,3.546711
-3.320949,1.189725,66.53828,99,44.2676,0,3.554122
-3.325712,1.192819,66.64253,100,44.37145,0,3.557065
-3.331473,1.195266,66.75575,100,44.4785,0,3.570698
-3.332356,1.195066,66.86943,100,44.59816,0,3.574536
-3.333316,1.196528,66.99908,101,44.65104,0,3.585637
-3.336079,1.200588,67.10985,101,44.65104,0,3.594334
-3.333529,1.197436,67.22075,101,44.65104,0,3.597615
-3.3353,1.199068,67.3213,101,44.65104,0,3.604082
-3.334041,1.198476,67.42923,101,44.65104,0,3.616382
-3.33177,1.19487,67.54176,101,44.65104,0,3.624788
-3.331886,1.193874,67.68098,101,44.65104,0,3.630007
-3.328826,1.186765,67.8147,101,44.65104,0,3.63765
-3.329834,1.17903,67.92263,101,44.65104,0,3.645328
-3.33012,1.172766,68.02523,101,44.65104,0,3.651563
-3.319083,1.159164,68.14829,101,44.65104,0,3.658155
-3.31486,1.147451,68.25976,101,44.65104,0,3.665589
-3.309985,1.131955,68.36579,101,44.65104,0,3.673089
-3.311055,1.1052,68.47595,101,44.65104,0,3.679084
-3.326608,1.075977,68.58831,101,44.65104,0,3.686067
-3.337351,1.062617,68.69266,101,44.65104,0,3.693307
-3.350253,1.060892,68.80132,101,44.65104,0,3.706124
-3.358983,1.06103,68.91358,101,44.65104,0,3.710028
-3.376509,1.044212,69.01751,101,44.65104,0,3.716935
-3.384205,1.045602,69.12555,101,44.65104,0,3.724199
-3.374789,1.06586,69.25352,101,44.65104,0,3.734418
-3.336267,1.078778,69.38168,101,44.65104,0,3.737995
-3.297452,1.087633,69.50981,101,44.65104,0,3.737995
-3.272036,1.085415,69.6539,101,44.65104,0,3.737995
-3.234394,1.115732,69.79821,101,44.65104,0,3.763206
-3.170039,1.163,69.93436,101,44.65104,0,3.764781
-3.130554,1.189322,70.04467,101,44.65104,0,3.764186
-3.062021,1.215663,70.16545,101,44.65104,0,3.764186
-2.993425,1.227275,70.29747,101,44.65104,0,3.762108
-2.938373,1.245932,70.41699,101,44.65104,0,3.760494
-2.91575,1.249349,70.52679,101,44.65104,0,3.761147
-2.887021,1.24637,70.64625,101,44.65104,0,3.761147
-2.872839,1.215509,70.76508,101,44.76489,0,3.758374
-2.861034,1.186227,70.88551,101,44.88445,0,3.75896
-2.836995,1.148134,71.00511,102,45.00891,0,3.757584
-2.815149,1.143711,71.13257,102,45.12778,0,3.757584
-2.805654,1.134235,71.25264,103,45.2585,0,3.757584
-2.799708,1.118928,71.36316,103,45.37561,0,3.759733
-2.801068,1.105495,71.4811,103,45.48579,0,3.759752
-2.802531,1.108933,71.58788,104,45.6011,0,3.759887
-2.802035,1.112281,71.70117,104,45.7071,0,3.760369
-2.805688,1.107361,71.82326,104,45.8225,0,3.716969
-2.810741,1.110621,71.94213,105,45.9416,0,3.716354
-2.814393,1.113809,72.06521,106,46.06517,0,3.718337
-2.817911,1.118027,72.18658,106,46.18739,0,3.72006
-2.825499,1.120317,72.31102,106,46.31259,0,3.720612
-2.830967,1.119698,72.43072,106,46.4319,0,3.722814
-2.837839,1.11554,72.55569,107,46.5542,0,3.726124
-2.847922,1.11387,72.6718,107,46.67678,0,3.7297
-2.856394,1.112885,72.79447,107,46.79699,0,3.732293
-2.872444,1.09826,72.92948,107,46.91594,0,3.73756
-2.884955,1.090196,73.04736,107,47.05542,0,3.741633
-2.907168,1.097559,73.15749,107,47.1614,0,3.747372
-2.937306,1.116584,73.28105,107,47.27963,0,3.751885
-2.977264,1.152465,73.40549,107,47.40583,0,3.75787
-3.008498,1.17924,73.52084,107,47.52548,0,3.75787
-3.064766,1.240741,73.63467,107,47.64005,0,3.765316
-3.083589,1.258459,73.7484,107,47.757,0,3.769747
-3.155089,1.306354,73.87251,107,47.86459,0,3.775315
-3.185465,1.318699,73.97925,107,47.98699,0,3.775315
-3.21473,1.330055,74.08576,107,48.09377,0,3.783984
-3.328063,1.346326,74.2028,107,48.20443,0,3.790051
-3.406239,1.318691,74.32333,107,48.32682,0,3.793021
-3.451455,1.308178,74.437,107,48.44148,0,3.797613
-2.793127,1.076648,74.55861,107,48.55767,0,3.803395
-2.828608,1.076181,74.68253,107,48.68182,0,3.807787
-2.90383,1.090088,74.80384,107,48.80254,0,3.81199
-2.978125,1.108579,74.93927,107,48.93141,0,3.817991
-3.046033,1.160293,75.06745,108,49.06334,0,3.824047
-3.084375,1.199942,75.18622,108,49.18708,0,3.828805
-3.124566,1.221423,75.30621,108,49.3089,0,3.832244
-3.163984,1.239954,75.42601,109,49.42685,0,3.838471
-3.187392,1.259284,75.54317,109,49.54652,0,3.843928
-3.224471,1.294878,75.66151,110,49.66118,0,3.850311
-3.252967,1.307405,75.78461,110,49.78506,0,3.817184
-3.269847,1.311412,75.91714,111,49.90849,0,3.823657
-3.283788,1.306888,76.02866,111,50.03363,0,3.828512
-3.314663,1.311446,76.14833,111,50.14896,0,3.835008
-3.318468,1.358123,76.26478,112,50.26794,0,3.838316
-3.319035,1.362336,76.37476,112,50.3791,0,3.841442
-4.011408,1.701003,76.49802,112,50.49794,0,3.849822
-3.982828,1.754291,76.62042,112,50.61934,0,3.854588
-3.951796,1.785905,76.74096,113,50.74258,0,3.857823
-3.900752,1.801696,76.86903,113,50.86376,0,3.865713
-3.874776,1.807167,76.99158,113,50.99353,0,3.869011
-3.822452,1.817408,77.10636,114,51.11499,0,3.874339
-3.750791,1.833129,77.22398,114,51.22806,0,3.88097
-3.705647,1.848157,77.34598,114,51.34711,0,3.885821
-3.679533,1.867754,77.46045,115,51.46657,0,3.893008
